Country,Indicator Name,2015-data
Dominica,Poverty headcount ratio at national poverty lines (% of population),
Denmark,Poverty headcount ratio at national poverty lines (% of population),11.9
Dominican Republic,Poverty headcount ratio at national poverty lines (% of population),
Algeria,Poverty headcount ratio at national poverty lines (% of population),
East Asia & Pacific (excluding high income),Poverty headcount ratio at national poverty lines (% of population),
Early-demographic dividend,Poverty headcount ratio at national poverty lines (% of population),
East Asia & Pacific,Poverty headcount ratio at national poverty lines (% of population),
Europe & Central Asia (excluding high income),Poverty headcount ratio at national poverty lines (% of population),
Europe & Central Asia,Poverty headcount ratio at national poverty lines (% of population),
Ecuador,Poverty headcount ratio at national poverty lines (% of population),23.3
"Egypt, Arab Rep.",Poverty headcount ratio at national poverty lines (% of population),27.8
Euro area,Poverty headcount ratio at national poverty lines (% of population),
Eritrea,Poverty headcount ratio at national poverty lines (% of population),
Spain,Poverty headcount ratio at national poverty lines (% of population),22.3
Estonia,Poverty headcount ratio at national poverty lines (% of population),21.7
Ethiopia,Poverty headcount ratio at national poverty lines (% of population),23.5
European Union,Poverty headcount ratio at national poverty lines (% of population),
Fragile and conflict affected situations,Poverty headcount ratio at national poverty lines (% of population),
Finland,Poverty headcount ratio at national poverty lines (% of population),11.6
Fiji,Poverty headcount ratio at national poverty lines (% of population),
France,Poverty headcount ratio at national poverty lines (% of population),13.6
Faroe Islands,Poverty headcount ratio at national poverty lines (% of population),
"Micronesia, Fed. Sts.",Poverty headcount ratio at national poverty lines (% of population),
Gabon,Poverty headcount ratio at national poverty lines (% of population),
United Kingdom,Poverty headcount ratio at national poverty lines (% of population),
Georgia,Poverty headcount ratio at national poverty lines (% of population),21.6
Ghana,Poverty headcount ratio at national poverty lines (% of population),
Gibraltar,Poverty headcount ratio at national poverty lines (% of population),
Guinea,Poverty headcount ratio at national poverty lines (% of population),
"Gambia, The",Poverty headcount ratio at national poverty lines (% of population),48.6
Guinea-Bissau,Poverty headcount ratio at national poverty lines (% of population),
Equatorial Guinea,Poverty headcount ratio at national poverty lines (% of population),
Greece,Poverty headcount ratio at national poverty lines (% of population),21.2
Grenada,Poverty headcount ratio at national poverty lines (% of population),
Greenland,Poverty headcount ratio at national poverty lines (% of population),
Guatemala,Poverty headcount ratio at national poverty lines (% of population),
Guam,Poverty headcount ratio at national poverty lines (% of population),
Guyana,Poverty headcount ratio at national poverty lines (% of population),
High income,Poverty headcount ratio at national poverty lines (% of population),
"Hong Kong SAR, China",Poverty headcount ratio at national poverty lines (% of population),
Honduras,Poverty headcount ratio at national poverty lines (% of population),52.2
Heavily indebted poor countries (HIPC),Poverty headcount ratio at national poverty lines (% of population),
Croatia,Poverty headcount ratio at national poverty lines (% of population),19.5
Haiti,Poverty headcount ratio at national poverty lines (% of population),
Hungary,Poverty headcount ratio at national poverty lines (% of population),14.5
IBRD only,Poverty headcount ratio at national poverty lines (% of population),
IDA & IBRD total,Poverty headcount ratio at national poverty lines (% of population),
IDA total,Poverty headcount ratio at national poverty lines (% of population),
IDA blend,Poverty headcount ratio at national poverty lines (% of population),
Indonesia,Poverty headcount ratio at national poverty lines (% of population),11.2
IDA only,Poverty headcount ratio at national poverty lines (% of population),
Isle of Man,Poverty headcount ratio at national poverty lines (% of population),
India,Poverty headcount ratio at national poverty lines (% of population),
Not classified,Poverty headcount ratio at national poverty lines (% of population),
Ireland,Poverty headcount ratio at national poverty lines (% of population),16.8
"Iran, Islamic Rep.",Poverty headcount ratio at national poverty lines (% of population),
Iraq,Poverty headcount ratio at national poverty lines (% of population),
Iceland,Poverty headcount ratio at national poverty lines (% of population),8.8
Israel,Poverty headcount ratio at national poverty lines (% of population),
Italy,Poverty headcount ratio at national poverty lines (% of population),20.6
Jamaica,Poverty headcount ratio at national poverty lines (% of population),
Jordan,Poverty headcount ratio at national poverty lines (% of population),
Japan,Poverty headcount ratio at national poverty lines (% of population),
Kazakhstan,Poverty headcount ratio at national poverty lines (% of population),2.7
Kenya,Poverty headcount ratio at national poverty lines (% of population),36.1
Kyrgyz Republic,Poverty headcount ratio at national poverty lines (% of population),32.1
Cambodia,Poverty headcount ratio at national poverty lines (% of population),
Kiribati,Poverty headcount ratio at national poverty lines (% of population),
St. Kitts and Nevis,Poverty headcount ratio at national poverty lines (% of population),
"Korea, Rep.",Poverty headcount ratio at national poverty lines (% of population),
Kuwait,Poverty headcount ratio at national poverty lines (% of population),
Latin America & Caribbean (excluding high income),Poverty headcount ratio at national poverty lines (% of population),
Lao PDR,Poverty headcount ratio at national poverty lines (% of population),
Lebanon,Poverty headcount ratio at national poverty lines (% of population),
Liberia,Poverty headcount ratio at national poverty lines (% of population),
Libya,Poverty headcount ratio at national poverty lines (% of population),
St. Lucia,Poverty headcount ratio at national poverty lines (% of population),
Latin America & Caribbean,Poverty headcount ratio at national poverty lines (% of population),
Least developed countries: UN classification,Poverty headcount ratio at national poverty lines (% of population),
Low income,Poverty headcount ratio at national poverty lines (% of population),
Liechtenstein,Poverty headcount ratio at national poverty lines (% of population),
Sri Lanka,Poverty headcount ratio at national poverty lines (% of population),
Lower middle income,Poverty headcount ratio at national poverty lines (% of population),
Low & middle income,Poverty headcount ratio at national poverty lines (% of population),
Lesotho,Poverty headcount ratio at national poverty lines (% of population),
Late-demographic dividend,Poverty headcount ratio at national poverty lines (% of population),
Lithuania,Poverty headcount ratio at national poverty lines (% of population),21.9
Luxembourg,Poverty headcount ratio at national poverty lines (% of population),16.5
Latvia,Poverty headcount ratio at national poverty lines (% of population),21.8
"Macao SAR, China",Poverty headcount ratio at national poverty lines (% of population),
St. Martin (French part),Poverty headcount ratio at national poverty lines (% of population),
Morocco,Poverty headcount ratio at national poverty lines (% of population),
Monaco,Poverty headcount ratio at national poverty lines (% of population),
Moldova,Poverty headcount ratio at national poverty lines (% of population),25.4
Madagascar,Poverty headcount ratio at national poverty lines (% of population),
Maldives,Poverty headcount ratio at national poverty lines (% of population),
Middle East & North Africa,Poverty headcount ratio at national poverty lines (% of population),
Mexico,Poverty headcount ratio at national poverty lines (% of population),
Marshall Islands,Poverty headcount ratio at national poverty lines (% of population),
Middle income,Poverty headcount ratio at national poverty lines (% of population),
North Macedonia,Poverty headcount ratio at national poverty lines (% of population),21.9
Mali,Poverty headcount ratio at national poverty lines (% of population),47.2
Malta,Poverty headcount ratio at national poverty lines (% of population),16.5
Myanmar,Poverty headcount ratio at national poverty lines (% of population),32.1
Middle East & North Africa (excluding high income),Poverty headcount ratio at national poverty lines (% of population),
Montenegro,Poverty headcount ratio at national poverty lines (% of population),24
Mongolia,Poverty headcount ratio at national poverty lines (% of population),
Northern Mariana Islands,Poverty headcount ratio at national poverty lines (% of population),
Mozambique,Poverty headcount ratio at national poverty lines (% of population),
Mauritania,Poverty headcount ratio at national poverty lines (% of population),
Mauritius,Poverty headcount ratio at national poverty lines (% of population),
Malawi,Poverty headcount ratio at national poverty lines (% of population),
Malaysia,Poverty headcount ratio at national poverty lines (% of population),7.6
North America,Poverty headcount ratio at national poverty lines (% of population),
Namibia,Poverty headcount ratio at national poverty lines (% of population),17.4
New Caledonia,Poverty headcount ratio at national poverty lines (% of population),
Niger,Poverty headcount ratio at national poverty lines (% of population),
Nigeria,Poverty headcount ratio at national poverty lines (% of population),
Nicaragua,Poverty headcount ratio at national poverty lines (% of population),
Netherlands,Poverty headcount ratio at national poverty lines (% of population),12.7
Norway,Poverty headcount ratio at national poverty lines (% of population),12.2
Nepal,Poverty headcount ratio at national poverty lines (% of population),
Nauru,Poverty headcount ratio at national poverty lines (% of population),
New Zealand,Poverty headcount ratio at national poverty lines (% of population),
OECD members,Poverty headcount ratio at national poverty lines (% of population),
Oman,Poverty headcount ratio at national poverty lines (% of population),
Other small states,Poverty headcount ratio at national poverty lines (% of population),
Pakistan,Poverty headcount ratio at national poverty lines (% of population),24.3
Panama,Poverty headcount ratio at national poverty lines (% of population),23
Peru,Poverty headcount ratio at national poverty lines (% of population),21.8
Philippines,Poverty headcount ratio at national poverty lines (% of population),21.6
Palau,Poverty headcount ratio at national poverty lines (% of population),
Papua New Guinea,Poverty headcount ratio at national poverty lines (% of population),
Poland,Poverty headcount ratio at national poverty lines (% of population),17.3
Pre-demographic dividend,Poverty headcount ratio at national poverty lines (% of population),
Puerto Rico,Poverty headcount ratio at national poverty lines (% of population),
"Korea, Dem. People’s Rep.",Poverty headcount ratio at national poverty lines (% of population),
Portugal,Poverty headcount ratio at national poverty lines (% of population),19
Paraguay,Poverty headcount ratio at national poverty lines (% of population),26.6
West Bank and Gaza,Poverty headcount ratio at national poverty lines (% of population),
Pacific island small states,Poverty headcount ratio at national poverty lines (% of population),
Post-demographic dividend,Poverty headcount ratio at national poverty lines (% of population),
French Polynesia,Poverty headcount ratio at national poverty lines (% of population),
Qatar,Poverty headcount ratio at national poverty lines (% of population),
Romania,Poverty headcount ratio at national poverty lines (% of population),25.3
Russian Federation,Poverty headcount ratio at national poverty lines (% of population),13.3
Rwanda,Poverty headcount ratio at national poverty lines (% of population),
South Asia,Poverty headcount ratio at national poverty lines (% of population),
Saudi Arabia,Poverty headcount ratio at national poverty lines (% of population),
Sudan,Poverty headcount ratio at national poverty lines (% of population),
Senegal,Poverty headcount ratio at national poverty lines (% of population),
Singapore,Poverty headcount ratio at national poverty lines (% of population),
Solomon Islands,Poverty headcount ratio at national poverty lines (% of population),
Sierra Leone,Poverty headcount ratio at national poverty lines (% of population),
El Salvador,Poverty headcount ratio at national poverty lines (% of population),34.9
San Marino,Poverty headcount ratio at national poverty lines (% of population),
Somalia,Poverty headcount ratio at national poverty lines (% of population),
Serbia,Poverty headcount ratio at national poverty lines (% of population),25.9
Sub-Saharan Africa (excluding high income),Poverty headcount ratio at national poverty lines (% of population),
South Sudan,Poverty headcount ratio at national poverty lines (% of population),65.6
Sub-Saharan Africa,Poverty headcount ratio at national poverty lines (% of population),
Small states,Poverty headcount ratio at national poverty lines (% of population),
Sao Tome and Principe,Poverty headcount ratio at national poverty lines (% of population),
Suriname,Poverty headcount ratio at national poverty lines (% of population),
Slovak Republic,Poverty headcount ratio at national poverty lines (% of population),12.7
Slovenia,Poverty headcount ratio at national poverty lines (% of population),13.9
Sweden,Poverty headcount ratio at national poverty lines (% of population),16.2
Eswatini,Poverty headcount ratio at national poverty lines (% of population),
Sint Maarten (Dutch part),Poverty headcount ratio at national poverty lines (% of population),
Seychelles,Poverty headcount ratio at national poverty lines (% of population),
Syrian Arab Republic,Poverty headcount ratio at national poverty lines (% of population),
Turks and Caicos Islands,Poverty headcount ratio at national poverty lines (% of population),
Chad,Poverty headcount ratio at national poverty lines (% of population),
East Asia & Pacific (IDA & IBRD countries),Poverty headcount ratio at national poverty lines (% of population),
Europe & Central Asia (IDA & IBRD countries),Poverty headcount ratio at national poverty lines (% of population),
Togo,Poverty headcount ratio at national poverty lines (% of population),55.1
Thailand,Poverty headcount ratio at national poverty lines (% of population),7.2
Tajikistan,Poverty headcount ratio at national poverty lines (% of population),31.3
Turkmenistan,Poverty headcount ratio at national poverty lines (% of population),
Latin America & the Caribbean (IDA & IBRD countries),Poverty headcount ratio at national poverty lines (% of population),
Timor-Leste,Poverty headcount ratio at national poverty lines (% of population),
Middle East & North Africa (IDA & IBRD countries),Poverty headcount ratio at national poverty lines (% of population),
Tonga,Poverty headcount ratio at national poverty lines (% of population),
South Asia (IDA & IBRD),Poverty headcount ratio at national poverty lines (% of population),
Sub-Saharan Africa (IDA & IBRD countries),Poverty headcount ratio at national poverty lines (% of population),
Trinidad and Tobago,Poverty headcount ratio at national poverty lines (% of population),
Tunisia,Poverty headcount ratio at national poverty lines (% of population),15.2
Turkey,Poverty headcount ratio at national poverty lines (% of population),14.3
Tuvalu,Poverty headcount ratio at national poverty lines (% of population),
Tanzania,Poverty headcount ratio at national poverty lines (% of population),
Uganda,Poverty headcount ratio at national poverty lines (% of population),
Ukraine,Poverty headcount ratio at national poverty lines (% of population),6.4
Upper middle income,Poverty headcount ratio at national poverty lines (% of population),
Uruguay,Poverty headcount ratio at national poverty lines (% of population),9.7
United States,Poverty headcount ratio at national poverty lines (% of population),
Uzbekistan,Poverty headcount ratio at national poverty lines (% of population),
St. Vincent and the Grenadines,Poverty headcount ratio at national poverty lines (% of population),
"Venezuela, RB",Poverty headcount ratio at national poverty lines (% of population),33.1
British Virgin Islands,Poverty headcount ratio at national poverty lines (% of population),
Virgin Islands (U.S.),Poverty headcount ratio at national poverty lines (% of population),
Vietnam,Poverty headcount ratio at national poverty lines (% of population),
Vanuatu,Poverty headcount ratio at national poverty lines (% of population),
World,Poverty headcount ratio at national poverty lines (% of population),
Samoa,Poverty headcount ratio at national poverty lines (% of population),
Kosovo,Poverty headcount ratio at national poverty lines (% of population),17.6
"Yemen, Rep.",Poverty headcount ratio at national poverty lines (% of population),
South Africa,Poverty headcount ratio at national poverty lines (% of population),
Zambia,Poverty headcount ratio at national poverty lines (% of population),54.4
Zimbabwe,Poverty headcount ratio at national poverty lines (% of population),
