Country,Electricity_Access_Percent
Kenya,41.6
Kyrgyz Republic,99.80231476
Cambodia,68.81590271
Kiribati,90.55818141
St. Kitts and Nevis,100
"Korea, Rep.",100
Kuwait,100
Latin America & Caribbean (excluding high income),97.2359583
Lao PDR,89.7
Lebanon,100
Liberia,16.11073112
Libya,73.4256134
St. Lucia,97.35904694
Latin America & Caribbean,97.33624417
Least developed countries: UN classification,42.56255979
Low income,33.28781355
Liechtenstein,100
Sri Lanka,94.07530212
Lower middle income,80.30261691
Low & middle income,84.05755727
Lesotho,31.81505394
Late-demographic dividend,98.87050055
Lithuania,100
Luxembourg,100
Latvia,100
"Macao SAR, China",100
St. Martin (French part),100
Morocco,99.61175537
Monaco,100
Moldova,100
Madagascar,20.24713707
Maldives,99.83565521
Middle East & North Africa,97.03046069
Mexico,99
Marshall Islands,92.52222443
Middle income,89.60231951
North Macedonia,100
Mali,37.6
Malta,100
Myanmar,60.5
Middle East & North Africa (excluding high income),96.52588069
Montenegro,100
Mongolia,88.04885101
Northern Mariana Islands,100
Mozambique,24
Mauritania,39.5
Mauritius,97.34584045
Malawi,10.8
Malaysia,100
North America,100
Namibia,51.6
New Caledonia,100
Niger,16.6
Nigeria,52.5
Nicaragua,83.68191528
Netherlands,100
Norway,100
Nepal,85.24436188
Nauru,99
New Zealand,100
OECD members,99.83947989
Oman,100
Other small states,72.70402051
Pakistan,71.19741058
Panama,95.27893829
Peru,93.852179
Philippines,89.08
Palau,99.40868378
Papua New Guinea,44.47520828
Poland,100
Pre-demographic dividend,40.1163417
Puerto Rico,100
"Korea, Dem. People’s Rep.",41.17832565
Portugal,100
Paraguay,99.331532
West Bank and Gaza,99.9
Pacific island small states,79.27856121
Post-demographic dividend,99.99327841
French Polynesia,100
Qatar,100
Romania,100
Russian Federation,95.5
Rwanda,22.8
South Asia,84.46808684
Saudi Arabia,100
Sudan,49.36792374
Senegal,60.5
Singapore,100
Solomon Islands,55.1
Sierra Leone,19.65712738
El Salvador,95.4
San Marino,100
Somalia,29.73599434
Serbia,99.9
Sub-Saharan Africa (excluding high income),39.19199827
South Sudan,18.39523125
Sub-Saharan Africa,39.27146512
Small states,77.42510724
Sao Tome and Principe,66.16640472
Suriname,95.09519196
Slovak Republic,100
Slovenia,100
Sweden,100
Eswatini,65.81354523
Sint Maarten (Dutch part),100
Seychelles,100
Syrian Arab Republic,89.81194305
Turks and Caicos Islands,100
Chad,7.7
East Asia & Pacific (IDA & IBRD countries),97.51325324
Europe & Central Asia (IDA & IBRD countries),98.52246696
Togo,45.13739395
Thailand,99.6
Tajikistan,98
Turkmenistan,100
Latin America & the Caribbean (IDA & IBRD countries),97.2762813
Timor-Leste,67.28153394
Middle East & North Africa (IDA & IBRD countries),96.48582625
Tonga,96.17841339
South Asia (IDA & IBRD),84.46808684
Sub-Saharan Africa (IDA & IBRD countries),39.27146512
Trinidad and Tobago,100
Tunisia,99.9
Turkey,100
Tuvalu,99.16542053
Tanzania,26.52727509
Uganda,18.5
Ukraine,100
Upper middle income,98.82231066
Uruguay,99.70948
United States,100
Uzbekistan,100
St. Vincent and the Grenadines,99.72873688
"Venezuela, RB",100
British Virgin Islands,100
Virgin Islands (U.S.),100
Vietnam,99.7993927
Vanuatu,52.38574982
World,86.64411064
Samoa,99.67809296
Kosovo,100
"Yemen, Rep.",71.17988586
South Africa,85.5
Zambia,31.1
Zimbabwe,33.7
